source,rule,r1,r2,r3,support,body,std_confidence
inductive_two_hop,"fatherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatUncleOf(X,Z)",fatherOf,secondUncleOf,greatUncleOf,75,107,0.700935
inductive_two_hop,"fatherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",fatherOf,boyFirstCousinOnceRemovedOf,boyCousinOf,89,136,0.654412
inductive_two_hop,"boyCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> uncleOf(X,Z)",boyCousinOf,secondUncleOf,uncleOf,125,189,0.661376
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> greatAuntOf(X,Z)",daughterOf,greatGrandfatherOf,greatAuntOf,297,574,0.517422
inductive_two_hop,"greatUncleOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> sonOf(X,Z)",greatUncleOf,greatGranddaughterOf,sonOf,166,192,0.864583
inductive_two_hop,"uncleOf(X,Y) ^ girlCousinOf(Y,Z) -> uncleOf(X,Z)",uncleOf,girlCousinOf,uncleOf,259,295,0.877966
inductive_two_hop,"grandfatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",grandfatherOf,girlFirstCousinOnceRemovedOf,uncleOf,98,140,0.7
inductive_two_hop,"sonOf(X,Y) ^ grandfatherOf(Y,Z) -> uncleOf(X,Z)",sonOf,grandfatherOf,uncleOf,397,774,0.51292
inductive_two_hop,"motherOf(X,Y) ^ nephewOf(Y,Z) -> sisterOf(X,Z)",motherOf,nephewOf,sisterOf,215,325,0.661538
inductive_two_hop,"greatUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,girlFirstCousinOnceRemovedOf,uncleOf,67,104,0.644231
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> nephewOf(X,Z)",boyFirstCousinOnceRemovedOf,boyCousinOf,nephewOf,140,197,0.71066
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> brotherOf(X,Z)",boyFirstCousinOnceRemovedOf,secondAuntOf,brotherOf,69,107,0.64486
inductive_two_hop,"sonOf(X,Y) ^ grandmotherOf(Y,Z) -> uncleOf(X,Z)",sonOf,grandmotherOf,uncleOf,253,506,0.5
inductive_two_hop,"brotherOf(X,Y) ^ greatUncleOf(Y,Z) -> grandfatherOf(X,Z)",brotherOf,greatUncleOf,grandfatherOf,133,204,0.651961
inductive_two_hop,"brotherOf(X,Y) ^ greatUncleOf(Y,Z) -> greatUncleOf(X,Z)",brotherOf,greatUncleOf,greatUncleOf,108,204,0.529412
inductive_two_hop,"greatUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,boyFirstCousinOnceRemovedOf,uncleOf,87,132,0.659091
inductive_two_hop,"uncleOf(X,Y) ^ secondAuntOf(Y,Z) -> grandfatherOf(X,Z)",uncleOf,secondAuntOf,grandfatherOf,86,130,0.661538
inductive_two_hop,"fatherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",fatherOf,girlFirstCousinOnceRemovedOf,boyCousinOf,69,128,0.539062
inductive_two_hop,"motherOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",motherOf,girlFirstCousinOnceRemovedOf,girlCousinOf,72,128,0.5625
inductive_two_hop,"boySecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> nephewOf(X,Z)",boySecondCousinOf,girlFirstCousinOnceRemovedOf,nephewOf,65,98,0.663265
inductive_two_hop,"secondAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> auntOf(X,Z)",secondAuntOf,girlSecondCousinOf,auntOf,39,64,0.609375
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boySecondCousinOf(Y,Z) -> sisterOf(X,Z)",girlSecondCousinOf,boySecondCousinOf,sisterOf,27,34,0.794118
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ boyCousinOf(Y,Z) -> nieceOf(X,Z)",girlFirstCousinOnceRemovedOf,boyCousinOf,nieceOf,114,163,0.699387
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> auntOf(X,Z)",granddaughterOf,greatGrandfatherOf,auntOf,562,749,0.750334
inductive_two_hop,"granddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> auntOf(X,Z)",granddaughterOf,greatGrandmotherOf,auntOf,562,749,0.750334
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondAuntOf,girlCousinOf,69,105,0.657143
inductive_two_hop,"uncleOf(X,Y) ^ grandsonOf(Y,Z) -> sonOf(X,Z)",uncleOf,grandsonOf,sonOf,310,408,0.759804
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> brotherOf(X,Z)",boyFirstCousinOnceRemovedOf,secondUncleOf,brotherOf,57,89,0.640449
inductive_two_hop,"secondUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> uncleOf(X,Z)",secondUncleOf,girlSecondCousinOf,uncleOf,57,87,0.655172
inductive_two_hop,"greatAuntOf(X,Y) ^ greatGrandsonOf(Y,Z) -> daughterOf(X,Z)",greatAuntOf,greatGrandsonOf,daughterOf,244,286,0.853147
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ girlCousinOf(Y,Z) -> nieceOf(X,Z)",girlFirstCousinOnceRemovedOf,girlCousinOf,nieceOf,131,183,0.715847
inductive_two_hop,"auntOf(X,Y) ^ sonOf(Y,Z) -> sisterOf(X,Z)",auntOf,sonOf,sisterOf,226,326,0.693252
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> nieceOf(X,Z)",girlSecondCousinOf,girlFirstCousinOnceRemovedOf,nieceOf,31,53,0.584906
inductive_two_hop,"fatherOf(X,Y) ^ nephewOf(Y,Z) -> brotherOf(X,Z)",fatherOf,nephewOf,brotherOf,232,325,0.713846
inductive_two_hop,"nieceOf(X,Y) ^ greatAuntOf(Y,Z) -> auntOf(X,Z)",nieceOf,greatAuntOf,auntOf,234,390,0.6
inductive_two_hop,"auntOf(X,Y) ^ daughterOf(Y,Z) -> sisterOf(X,Z)",auntOf,daughterOf,sisterOf,196,271,0.723247
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> nieceOf(X,Z)",greatGranddaughterOf,grandfatherOf,nieceOf,530,735,0.721088
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> nieceOf(X,Z)",greatGranddaughterOf,grandmotherOf,nieceOf,530,735,0.721088
inductive_two_hop,"uncleOf(X,Y) ^ granddaughterOf(Y,Z) -> sonOf(X,Z)",uncleOf,granddaughterOf,sonOf,340,416,0.817308
inductive_two_hop,"girlCousinOf(X,Y) ^ secondUncleOf(Y,Z) -> auntOf(X,Z)",girlCousinOf,secondUncleOf,auntOf,129,171,0.754386
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> grandmotherOf(X,Z)",daughterOf,greatGrandfatherOf,grandmotherOf,277,574,0.482578
inductive_two_hop,"secondUncleOf(X,Y) ^ daughterOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,daughterOf,boyCousinOf,58,94,0.617021
inductive_two_hop,"motherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",motherOf,boyFirstCousinOnceRemovedOf,girlCousinOf,78,136,0.573529
inductive_two_hop,"grandmotherOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> auntOf(X,Z)",grandmotherOf,boyFirstCousinOnceRemovedOf,auntOf,114,157,0.726115
inductive_two_hop,"motherOf(X,Y) ^ secondUncleOf(Y,Z) -> greatAuntOf(X,Z)",motherOf,secondUncleOf,greatAuntOf,65,107,0.607477
inductive_two_hop,"motherOf(X,Y) ^ greatGranddaughterOf(Y,Z) -> granddaughterOf(X,Z)",motherOf,greatGranddaughterOf,granddaughterOf,268,412,0.650485
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> brotherOf(X,Z)",greatGrandsonOf,greatGrandfatherOf,brotherOf,437,631,0.692552
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> brotherOf(X,Z)",greatGrandsonOf,greatGrandmotherOf,brotherOf,437,631,0.692552
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> nephewOf(X,Z)",greatGrandsonOf,grandfatherOf,nephewOf,541,777,0.696268
inductive_two_hop,"greatGrandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> nephewOf(X,Z)",greatGrandsonOf,grandmotherOf,nephewOf,541,777,0.696268
inductive_two_hop,"uncleOf(X,Y) ^ secondUncleOf(Y,Z) -> greatUncleOf(X,Z)",uncleOf,secondUncleOf,greatUncleOf,77,125,0.616
inductive_two_hop,"nieceOf(X,Y) ^ auntOf(Y,Z) -> girlCousinOf(X,Z)",nieceOf,auntOf,girlCousinOf,344,571,0.602452
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> nieceOf(X,Z)",girlSecondCousinOf,boyFirstCousinOnceRemovedOf,nieceOf,62,85,0.729412
inductive_two_hop,"nieceOf(X,Y) ^ uncleOf(Y,Z) -> girlCousinOf(X,Z)",nieceOf,uncleOf,girlCousinOf,259,445,0.582022
inductive_two_hop,"nephewOf(X,Y) ^ uncleOf(Y,Z) -> boyCousinOf(X,Z)",nephewOf,uncleOf,boyCousinOf,205,369,0.555556
inductive_two_hop,"daughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> grandmotherOf(X,Z)",daughterOf,greatGrandmotherOf,grandmotherOf,160,342,0.467836
inductive_two_hop,"grandmotherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatAuntOf(X,Z)",grandmotherOf,boySecondCousinOf,greatAuntOf,46,58,0.793103
inductive_two_hop,"granddaughterOf(X,Y) ^ grandfatherOf(Y,Z) -> girlCousinOf(X,Z)",granddaughterOf,grandfatherOf,girlCousinOf,445,956,0.465481
inductive_two_hop,"granddaughterOf(X,Y) ^ grandmotherOf(Y,Z) -> girlCousinOf(X,Z)",granddaughterOf,grandmotherOf,girlCousinOf,445,956,0.465481
inductive_two_hop,"secondAuntOf(X,Y) ^ daughterOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,daughterOf,girlCousinOf,55,101,0.544554
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> uncleOf(X,Z)",grandsonOf,greatGrandfatherOf,uncleOf,509,763,0.667104
inductive_two_hop,"grandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> uncleOf(X,Z)",grandsonOf,greatGrandmotherOf,uncleOf,509,763,0.667104
inductive_two_hop,"fatherOf(X,Y) ^ nieceOf(Y,Z) -> brotherOf(X,Z)",fatherOf,nieceOf,brotherOf,199,344,0.578488
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> sisterOf(X,Z)",greatGranddaughterOf,greatGrandfatherOf,sisterOf,483,691,0.698987
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> sisterOf(X,Z)",greatGranddaughterOf,greatGrandmotherOf,sisterOf,483,691,0.698987
inductive_two_hop,"greatUncleOf(X,Y) ^ greatGrandsonOf(Y,Z) -> sonOf(X,Z)",greatUncleOf,greatGrandsonOf,sonOf,174,230,0.756522
inductive_two_hop,"boySecondCousinOf(X,Y) ^ daughterOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,daughterOf,boyFirstCousinOnceRemovedOf,29,46,0.630435
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ sonOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,sonOf,girlFirstCousinOnceRemovedOf,27,46,0.586957
inductive_two_hop,"uncleOf(X,Y) ^ secondUncleOf(Y,Z) -> grandfatherOf(X,Z)",uncleOf,secondUncleOf,grandfatherOf,78,125,0.624
inductive_two_hop,"grandsonOf(X,Y) ^ grandfatherOf(Y,Z) -> boyCousinOf(X,Z)",grandsonOf,grandfatherOf,boyCousinOf,391,864,0.452546
inductive_two_hop,"grandsonOf(X,Y) ^ grandmotherOf(Y,Z) -> boyCousinOf(X,Z)",grandsonOf,grandmotherOf,boyCousinOf,391,864,0.452546
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> girlCousinOf(X,Z)",greatGranddaughterOf,greatGrandfatherOf,girlCousinOf,460,691,0.665702
inductive_two_hop,"greatGranddaughterOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> girlCousinOf(X,Z)",greatGranddaughterOf,greatGrandmotherOf,girlCousinOf,460,691,0.665702
inductive_two_hop,"motherOf(X,Y) ^ greatGrandsonOf(Y,Z) -> granddaughterOf(X,Z)",motherOf,greatGrandsonOf,granddaughterOf,236,400,0.59
inductive_two_hop,"nieceOf(X,Y) ^ greatUncleOf(Y,Z) -> auntOf(X,Z)",nieceOf,greatUncleOf,auntOf,179,276,0.648551
inductive_two_hop,"fatherOf(X,Y) ^ boyCousinOf(Y,Z) -> uncleOf(X,Z)",fatherOf,boyCousinOf,uncleOf,160,252,0.634921
inductive_two_hop,"nephewOf(X,Y) ^ auntOf(Y,Z) -> boyCousinOf(X,Z)",nephewOf,auntOf,boyCousinOf,302,531,0.568738
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ sonOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,sonOf,grandfatherOf,203,345,0.588406
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ sonOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,sonOf,grandmotherOf,203,345,0.588406
inductive_two_hop,"brotherOf(X,Y) ^ greatAuntOf(Y,Z) -> greatUncleOf(X,Z)",brotherOf,greatAuntOf,greatUncleOf,155,250,0.62
inductive_two_hop,"uncleOf(X,Y) ^ sonOf(Y,Z) -> brotherOf(X,Z)",uncleOf,sonOf,brotherOf,135,248,0.544355
inductive_two_hop,"greatAuntOf(X,Y) ^ daughterOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,daughterOf,auntOf,106,173,0.612717
inductive_two_hop,"greatAuntOf(X,Y) ^ boySecondCousinOf(Y,Z) -> grandmotherOf(X,Z)",greatAuntOf,boySecondCousinOf,grandmotherOf,23,48,0.479167
inductive_two_hop,"greatUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,boySecondCousinOf,greatUncleOf,23,48,0.479167
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ nephewOf(Y,Z) -> granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,nephewOf,granddaughterOf,76,110,0.690909
inductive_two_hop,"greatGrandfatherOf(X,Y) ^ daughterOf(Y,Z) -> grandfatherOf(X,Z)",greatGrandfatherOf,daughterOf,grandfatherOf,200,311,0.643087
inductive_two_hop,"greatGrandmotherOf(X,Y) ^ daughterOf(Y,Z) -> grandmotherOf(X,Z)",greatGrandmotherOf,daughterOf,grandmotherOf,200,311,0.643087
inductive_two_hop,"greatUncleOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> fatherOf(X,Z)",greatUncleOf,boyFirstCousinOnceRemovedOf,fatherOf,90,132,0.681818
inductive_two_hop,"girlCousinOf(X,Y) ^ sonOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,sonOf,nieceOf,129,218,0.591743
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> boyCousinOf(X,Z)",boyFirstCousinOnceRemovedOf,secondAuntOf,boyCousinOf,61,107,0.570093
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ daughterOf(Y,Z) -> girlFirstCousinOnceRemovedOf(X,Z)",girlSecondCousinOf,daughterOf,girlFirstCousinOnceRemovedOf,14,28,0.5
inductive_two_hop,"secondUncleOf(X,Y) ^ boySecondCousinOf(Y,Z) -> uncleOf(X,Z)",secondUncleOf,boySecondCousinOf,uncleOf,46,75,0.613333
inductive_two_hop,"fatherOf(X,Y) ^ girlCousinOf(Y,Z) -> uncleOf(X,Z)",fatherOf,girlCousinOf,uncleOf,156,289,0.539792
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ nieceOf(Y,Z) -> grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,nieceOf,grandsonOf,98,160,0.6125
inductive_two_hop,"uncleOf(X,Y) ^ daughterOf(Y,Z) -> brotherOf(X,Z)",uncleOf,daughterOf,brotherOf,144,243,0.592593
inductive_two_hop,"sonOf(X,Y) ^ grandfatherOf(Y,Z) -> fatherOf(X,Z)",sonOf,grandfatherOf,fatherOf,328,774,0.423773
inductive_two_hop,"uncleOf(X,Y) ^ secondAuntOf(Y,Z) -> greatUncleOf(X,Z)",uncleOf,secondAuntOf,greatUncleOf,77,130,0.592308
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ nieceOf(Y,Z) -> granddaughterOf(X,Z)",girlFirstCousinOnceRemovedOf,nieceOf,granddaughterOf,77,121,0.636364
inductive_two_hop,"boyCousinOf(X,Y) ^ sonOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,sonOf,nephewOf,118,226,0.522124
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> sisterOf(X,Z)",girlFirstCousinOnceRemovedOf,secondUncleOf,sisterOf,49,81,0.604938
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> girlCousinOf(X,Z)",girlFirstCousinOnceRemovedOf,secondUncleOf,girlCousinOf,42,81,0.518519
inductive_two_hop,"fatherOf(X,Y) ^ secondAuntOf(Y,Z) -> greatUncleOf(X,Z)",fatherOf,secondAuntOf,greatUncleOf,65,129,0.503876
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> boyCousinOf(X,Z)",greatGrandsonOf,greatGrandfatherOf,boyCousinOf,400,631,0.633914
inductive_two_hop,"greatGrandsonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> boyCousinOf(X,Z)",greatGrandsonOf,greatGrandmotherOf,boyCousinOf,400,631,0.633914
inductive_two_hop,"greatAuntOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> grandmotherOf(X,Z)",greatAuntOf,girlSecondCousinOf,grandmotherOf,32,55,0.581818
inductive_two_hop,"sonOf(X,Y) ^ greatGrandmotherOf(Y,Z) -> greatUncleOf(X,Z)",sonOf,greatGrandmotherOf,greatUncleOf,131,314,0.417197
inductive_two_hop,"boyCousinOf(X,Y) ^ daughterOf(Y,Z) -> nephewOf(X,Z)",boyCousinOf,daughterOf,nephewOf,127,209,0.607656
inductive_two_hop,"fatherOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> secondUncleOf(X,Z)",fatherOf,girlSecondCousinOf,secondUncleOf,25,51,0.490196
inductive_two_hop,"secondUncleOf(X,Y) ^ grandsonOf(Y,Z) -> nephewOf(X,Z)",secondUncleOf,grandsonOf,nephewOf,82,146,0.561644
inductive_two_hop,"nephewOf(X,Y) ^ greatUncleOf(Y,Z) -> uncleOf(X,Z)",nephewOf,greatUncleOf,uncleOf,134,261,0.51341
inductive_two_hop,"girlCousinOf(X,Y) ^ daughterOf(Y,Z) -> nieceOf(X,Z)",girlCousinOf,daughterOf,nieceOf,141,222,0.635135
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ nephewOf(Y,Z) -> grandsonOf(X,Z)",boyFirstCousinOnceRemovedOf,nephewOf,grandsonOf,82,144,0.569444
inductive_two_hop,"secondAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,girlFirstCousinOnceRemovedOf,girlCousinOf,63,147,0.428571
inductive_two_hop,"sonOf(X,Y) ^ greatGrandfatherOf(Y,Z) -> greatUncleOf(X,Z)",sonOf,greatGrandfatherOf,greatUncleOf,209,513,0.407407
inductive_two_hop,"boySecondCousinOf(X,Y) ^ sonOf(Y,Z) -> boyFirstCousinOnceRemovedOf(X,Z)",boySecondCousinOf,sonOf,boyFirstCousinOnceRemovedOf,15,27,0.555556
inductive_two_hop,"secondAuntOf(X,Y) ^ granddaughterOf(Y,Z) -> nieceOf(X,Z)",secondAuntOf,granddaughterOf,nieceOf,77,138,0.557971
inductive_two_hop,"sonOf(X,Y) ^ grandmotherOf(Y,Z) -> fatherOf(X,Z)",sonOf,grandmotherOf,fatherOf,204,506,0.403162
inductive_two_hop,"girlCousinOf(X,Y) ^ boyCousinOf(Y,Z) -> girlCousinOf(X,Z)",girlCousinOf,boyCousinOf,girlCousinOf,184,336,0.547619
inductive_two_hop,"secondAuntOf(X,Y) ^ grandsonOf(Y,Z) -> nieceOf(X,Z)",secondAuntOf,grandsonOf,nieceOf,98,168,0.583333
inductive_two_hop,"secondUncleOf(X,Y) ^ granddaughterOf(Y,Z) -> nephewOf(X,Z)",secondUncleOf,granddaughterOf,nephewOf,76,142,0.535211
inductive_two_hop,"sisterOf(X,Y) ^ greatUncleOf(Y,Z) -> grandmotherOf(X,Z)",sisterOf,greatUncleOf,grandmotherOf,104,211,0.492891
inductive_two_hop,"uncleOf(X,Y) ^ girlCousinOf(Y,Z) -> fatherOf(X,Z)",uncleOf,girlCousinOf,fatherOf,180,295,0.610169
inductive_two_hop,"greatUncleOf(X,Y) ^ daughterOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,daughterOf,uncleOf,65,115,0.565217
inductive_two_hop,"greatUncleOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",greatUncleOf,girlSecondCousinOf,greatUncleOf,19,41,0.463415
inductive_two_hop,"secondAuntOf(X,Y) ^ sonOf(Y,Z) -> girlCousinOf(X,Z)",secondAuntOf,sonOf,girlCousinOf,52,113,0.460177
inductive_two_hop,"fatherOf(X,Y) ^ granddaughterOf(Y,Z) -> sonOf(X,Z)",fatherOf,granddaughterOf,sonOf,266,530,0.501887
inductive_two_hop,"greatAuntOf(X,Y) ^ sonOf(Y,Z) -> auntOf(X,Z)",greatAuntOf,sonOf,auntOf,95,188,0.505319
inductive_two_hop,"brotherOf(X,Y) ^ auntOf(Y,Z) -> fatherOf(X,Z)",brotherOf,auntOf,fatherOf,253,433,0.584296
inductive_two_hop,"auntOf(X,Y) ^ secondUncleOf(Y,Z) -> grandmotherOf(X,Z)",auntOf,secondUncleOf,grandmotherOf,80,129,0.620155
inductive_two_hop,"grandfatherOf(X,Y) ^ daughterOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,daughterOf,fatherOf,240,400,0.6
inductive_two_hop,"grandmotherOf(X,Y) ^ daughterOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,daughterOf,motherOf,240,400,0.6
inductive_two_hop,"grandfatherOf(X,Y) ^ sonOf(Y,Z) -> fatherOf(X,Z)",grandfatherOf,sonOf,fatherOf,227,426,0.532864
inductive_two_hop,"grandmotherOf(X,Y) ^ sonOf(Y,Z) -> motherOf(X,Z)",grandmotherOf,sonOf,motherOf,227,426,0.532864
inductive_two_hop,"girlFirstCousinOnceRemovedOf(X,Y) ^ secondAuntOf(Y,Z) -> sisterOf(X,Z)",girlFirstCousinOnceRemovedOf,secondAuntOf,sisterOf,49,105,0.466667
inductive_two_hop,"grandfatherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> greatUncleOf(X,Z)",grandfatherOf,boySecondCousinOf,greatUncleOf,22,58,0.37931
inductive_two_hop,"greatUncleOf(X,Y) ^ grandsonOf(Y,Z) -> brotherOf(X,Z)",greatUncleOf,grandsonOf,brotherOf,125,210,0.595238
inductive_two_hop,"greatUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> fatherOf(X,Z)",greatUncleOf,girlFirstCousinOnceRemovedOf,fatherOf,50,104,0.480769
inductive_two_hop,"motherOf(X,Y) ^ boySecondCousinOf(Y,Z) -> secondAuntOf(X,Z)",motherOf,boySecondCousinOf,secondAuntOf,19,48,0.395833
inductive_two_hop,"girlSecondCousinOf(X,Y) ^ girlSecondCousinOf(Y,Z) -> girlCousinOf(X,Z)",girlSecondCousinOf,girlSecondCousinOf,girlCousinOf,11,24,0.458333
inductive_two_hop,"greatAuntOf(X,Y) ^ grandsonOf(Y,Z) -> sisterOf(X,Z)",greatAuntOf,grandsonOf,sisterOf,164,268,0.61194
inductive_two_hop,"greatAuntOf(X,Y) ^ boyFirstCousinOnceRemovedOf(Y,Z) -> motherOf(X,Z)",greatAuntOf,boyFirstCousinOnceRemovedOf,motherOf,74,152,0.486842
inductive_two_hop,"fatherOf(X,Y) ^ grandsonOf(Y,Z) -> sonOf(X,Z)",fatherOf,grandsonOf,sonOf,266,508,0.523622
inductive_two_hop,"motherOf(X,Y) ^ granddaughterOf(Y,Z) -> daughterOf(X,Z)",motherOf,granddaughterOf,daughterOf,259,530,0.488679
inductive_two_hop,"daughterOf(X,Y) ^ grandfatherOf(Y,Z) -> motherOf(X,Z)",daughterOf,grandfatherOf,motherOf,319,874,0.364989
inductive_two_hop,"greatUncleOf(X,Y) ^ sonOf(Y,Z) -> uncleOf(X,Z)",greatUncleOf,sonOf,uncleOf,63,137,0.459854
inductive_two_hop,"sisterOf(X,Y) ^ greatAuntOf(Y,Z) -> grandmotherOf(X,Z)",sisterOf,greatAuntOf,grandmotherOf,112,239,0.468619
inductive_two_hop,"uncleOf(X,Y) ^ boyCousinOf(Y,Z) -> fatherOf(X,Z)",uncleOf,boyCousinOf,fatherOf,136,270,0.503704
inductive_two_hop,"greatAuntOf(X,Y) ^ granddaughterOf(Y,Z) -> sisterOf(X,Z)",greatAuntOf,granddaughterOf,sisterOf,148,246,0.601626
inductive_two_hop,"girlCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> girlCousinOf(X,Z)",girlCousinOf,girlCousinOf,girlCousinOf,226,357,0.633053
inductive_two_hop,"boyFirstCousinOnceRemovedOf(X,Y) ^ secondUncleOf(Y,Z) -> boyCousinOf(X,Z)",boyFirstCousinOnceRemovedOf,secondUncleOf,boyCousinOf,36,89,0.404494
inductive_two_hop,"greatAuntOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> motherOf(X,Z)",greatAuntOf,girlFirstCousinOnceRemovedOf,motherOf,86,153,0.562092
inductive_two_hop,"auntOf(X,Y) ^ secondAuntOf(Y,Z) -> grandmotherOf(X,Z)",auntOf,secondAuntOf,grandmotherOf,89,151,0.589404
inductive_two_hop,"secondUncleOf(X,Y) ^ sonOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,sonOf,boyCousinOf,38,98,0.387755
inductive_two_hop,"secondUncleOf(X,Y) ^ girlFirstCousinOnceRemovedOf(Y,Z) -> boyCousinOf(X,Z)",secondUncleOf,girlFirstCousinOnceRemovedOf,boyCousinOf,47,129,0.364341
inductive_two_hop,"boyCousinOf(X,Y) ^ girlCousinOf(Y,Z) -> boyCousinOf(X,Z)",boyCousinOf,girlCousinOf,boyCousinOf,184,323,0.569659
